goos: darwin
goarch: arm64
pkg: github.com/slachiewicz/go-avro-bench
cpu: Apple M1
BenchmarkEncodingDecode/flat/binary/typed/hamba-8   	 7915773	       155.9 ns/op	     105 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  240336	      4918 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  244756	      4882 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  244138	      4934 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  245448	      4902 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  241200	      4941 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  235382	      4878 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  246868	      4890 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  242445	      4909 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  241076	      5008 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  241620	      4981 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  241662	      5013 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  235581	      5022 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  237921	      4998 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  242210	      5007 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  236956	      4988 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  236923	      5000 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  240438	      4991 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  241666	      4987 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  916035	      1320 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  898290	      1320 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  920930	      1332 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  908227	      1317 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  904953	      1320 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  912264	      1318 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  907340	      1319 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  914178	      1319 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  908121	      1319 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  910783	      1319 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  625792	      1922 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  620802	      1924 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  629328	      1924 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  631188	      1924 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  617998	      1921 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  624987	      1923 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  628752	      1926 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  623304	      1923 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  619777	      1923 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  626774	      1925 ns/op	     496 B/op	       5 allocs/op
PASS
ok  	github.com/slachiewicz/go-avro-bench	1961.354s
