goos: darwin
goarch: arm64
pkg: github.com/slachiewicz/go-avro-bench
cpu: Apple M1
BenchmarkEncodingDecode/flat/binary/typed/hamba-8   	 9858519	       123.4 ns/op	     105 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  215852	      5191 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  248329	      5017 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  247303	      5098 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  237540	      5147 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  242905	      5076 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  239984	      4995 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  248412	      5674 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  245706	      5033 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  233894	      4993 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  235854	      5056 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  209953	      5217 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  236517	      5347 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  225810	      5295 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  218318	      5249 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  236880	      5164 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  236666	      5232 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  229029	      5243 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  230397	      5212 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  232122	      5367 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/iskorotkov-8         	  234158	      5238 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  960438	      1237 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  982783	      1245 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  986114	      1260 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  956120	      1282 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  982324	      1367 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  986536	      1274 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  847292	      1626 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  951778	      1245 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  992018	      1240 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/twmb-8               	  986814	      1231 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  627876	      1954 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  639116	      1910 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  647523	      1896 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  646051	      1884 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  643873	      1886 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  648722	      1882 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  584830	      1893 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  648069	      1946 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  642867	      1903 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/goavro-8             	  649021	      1901 ns/op	     496 B/op	       5 allocs/op
PASS
